scenario,subRegion,region,param,class,x,value,units
scenario,Africa_Northern,Africa_Northern,param,class,2075,25.8934,units
scenario,Africa_Southern,Africa_Southern,param,class,2075,9.48473,units
scenario,Africa_Western,Africa_Western,param,class,2075,10.9752,units
scenario,Argentina,Argentina,param,class,2075,33.4287,units
scenario,Australia_NZ,Australia_NZ,param,class,2075,53.0987,units
scenario,Brazil,Brazil,param,class,2075,21.4645,units
scenario,Canada,Canada,param,class,2075,49.4827,units
scenario,Central America and Caribbean,Central America and Caribbean,param,class,2075,21.3651,units
scenario,Central Asia,Central Asia,param,class,2075,20.7178,units
scenario,China,China,param,class,2075,37.7782,units
scenario,Colombia,Colombia,param,class,2075,28.7529,units
scenario,EU-12,EU-12,param,class,2075,48.5764,units
scenario,EU-15,EU-15,param,class,2075,51.2591,units
scenario,Europe_Eastern,Europe_Eastern,param,class,2075,29.7434,units
scenario,Europe_Non_EU,Europe_Non_EU,param,class,2075,32.5412,units
scenario,European Free Trade Association,European Free Trade Association,param,class,2075,60.4307,units
scenario,India,India,param,class,2075,23.8897,units
scenario,Indonesia,Indonesia,param,class,2075,25.6344,units
scenario,Japan,Japan,param,class,2075,46.3956,units
scenario,Mexico,Mexico,param,class,2075,32.5156,units
scenario,Middle East,Middle East,param,class,2075,23.7893,units
scenario,Pakistan,Pakistan,param,class,2075,12.8044,units
scenario,Russia,Russia,param,class,2075,34.7608,units
scenario,South Africa,South Africa,param,class,2075,23.1483,units
scenario,South America_Northern,South America_Northern,param,class,2075,8.79372,units
scenario,South America_Southern,South America_Southern,param,class,2075,30.8814,units
scenario,South Asia,South Asia,param,class,2075,13.8069,units
scenario,South Korea,South Korea,param,class,2075,68.9649,units
scenario,Southeast Asia,Southeast Asia,param,class,2075,23.3661,units
scenario,Taiwan,Taiwan,param,class,2075,54.5753,units
scenario,USA,USA,param,class,2075,53.5207,units
scenario,Africa_Eastern,Africa_Eastern,param,class,2100,24.9514,units
scenario,Africa_Northern,Africa_Northern,param,class,2100,41.4795,units
scenario,Africa_Southern,Africa_Southern,param,class,2100,21.8943,units
scenario,Africa_Western,Africa_Western,param,class,2100,24.2908,units
scenario,Argentina,Argentina,param,class,2100,46.8116,units
scenario,Australia_NZ,Australia_NZ,param,class,2100,70.8195,units
scenario,Brazil,Brazil,param,class,2100,31.9797,units
scenario,Canada,Canada,param,class,2100,66.3958,units
scenario,Central America and Caribbean,Central America and Caribbean,param,class,2100,37.91,units
scenario,Central Asia,Central Asia,param,class,2100,30.3355,units
scenario,China,China,param,class,2100,50.0136,units
scenario,Colombia,Colombia,param,class,2100,46.3483,units
scenario,EU-12,EU-12,param,class,2100,68.4679,units
scenario,EU-15,EU-15,param,class,2100,70.1071,units
scenario,Europe_Eastern,Europe_Eastern,param,class,2100,44.8292,units
scenario,Europe_Non_EU,Europe_Non_EU,param,class,2100,47.2525,units
scenario,European Free Trade Association,European Free Trade Association,param,class,2100,82.5818,units
scenario,India,India,param,class,2100,39.8903,units
scenario,Indonesia,Indonesia,param,class,2100,41.3275,units
scenario,Japan,Japan,param,class,2100,63.6592,units
scenario,Mexico,Mexico,param,class,2100,51.3852,units
scenario,Middle East,Middle East,param,class,2100,35.4731,units
scenario,Pakistan,Pakistan,param,class,2100,25.7011,units
scenario,Russia,Russia,param,class,2100,45.6362,units
scenario,South Africa,South Africa,param,class,2100,33.8724,units
scenario,South America_Northern,South America_Northern,param,class,2100,13.6454,units
scenario,South America_Southern,South America_Southern,param,class,2100,48.9488,units
scenario,South Asia,South Asia,param,class,2100,28.1311,units
scenario,South Korea,South Korea,param,class,2100,91.7124,units
scenario,Southeast Asia,Southeast Asia,param,class,2100,38.43,units
scenario,Taiwan,Taiwan,param,class,2100,59.2904,units
scenario,USA,USA,param,class,2100,61.7939,units
